time,theta,theta_dot,tau
25.080000000000002,-0.009456434597939808,-0.051099112202772246,0.46023251281270106
25.1,-0.010360873214940163,-0.03949162510388943,0.46023251281270106
25.12,-0.011033532901799651,-0.027846402135839166,0.46023251281270106
25.14,-0.011474037690075416,-0.016209729916687985,0.46023251281270106
25.16,-0.01168226591980508,-0.004625596581305933,0.46023251281270106
25.18,-0.0116597097567461,0.006861327624633502,0.46023251281270106
25.2,-0.01140897426943575,0.01746271202937701,-0.200545342628975
25.22,-0.011079611528372831,0.015443216305552334,-0.200545342628975
25.240000000000002,-0.01079078722487018,0.013432658821904019,-0.200545342628975
25.26,-0.010542512697565775,0.01138969487632116,-0.200545342628975
25.28,-0.010335357230971724,0.00932263025154632,-0.200545342628975
25.3,-0.01016971939855598,0.007239752429773061,-0.200545342628975
25.32,-0.01004582706274228,0.005149330592645593,-0.200545342628975
25.34,-0.009963645467322223,0.003059024773238917,-0.200545342628975
25.36,-0.009923020702893203,0.0009768133307787993,-0.200545342628975
25.38,-0.00992376971012507,-0.001088708846115189,-0.200545342628975
25.400000000000002,-0.009965549010470158,-0.0031292758630978527,-0.200545342628975
25.42,-0.010047854637815526,-0.0051369512795668044,-0.200545342628975
25.44,-0.010170022138483007,-0.0071041281086646375,-0.200545342628975
25.46,-0.010331226571229186,-0.009023528817277476,-0.200545342628975
25.48,-0.010530482507245397,-0.010888205326035346,-0.200545342628975
25.5,-0.010766644030157736,-0.012691539009312146,-0.200545342628975
25.52,-0.011038404736027048,-0.014427240695225687,-0.200545342628975
25.54,-0.011344297733348935,-0.016089350665637662,-0.200545342628975
25.560000000000002,-0.011682695643053813,-0.017672238656153937,-0.200545342628975
25.580000000000002,-0.012051810598506671,-0.019170603856123427,-0.200545342628975
25.6,-0.012449695537170102,-0.020579786143277906,-0.3066916864376669
25.62,-0.012881205349894282,-0.022638492952958972,-0.3066916864376669
25.64,-0.01336202107869202,-0.025589060944626194,-0.3066916864376669
25.66,-0.013902919566934794,-0.02889413874881018,-0.3066916864376669
25.68,-0.014509619278120433,-0.032171817226856705,-0.3066916864376669
25.7,-0.015182780295873105,-0.03519562947092668,-0.3066916864376669
25.72,-0.01591800432394333,-0.037894550803996195,-0.3066916864376669
25.740000000000002,-0.01670583468620812,-0.040352998779856916,-0.3066916864376669
25.76,-0.017537036226857813,-0.042707344583169125,-0.3066916864376669
25.78,-0.0184132320711855,-0.044877382760348986,-0.3066916864376669
25.8,-0.019330850527082825,-0.046850655228477714,-0.3066916864376669
25.82,-0.02028589713382737,-0.048621379754296354,-0.3066916864376669
25.84,-0.021274287802679516,-0.05018467290266492,-0.3066916864376669
25.86,-0.02229184881688244,-0.051536550036562476,-0.3066916864376669
25.88,-0.023334316840163034,-0.052673925281741536,-0.3066916864376669
25.900000000000002,-0.024397366797034366,-0.05359450500729951,-0.3066916864376669
25.92,-0.0254766442055352,-0.05429679775044189,-0.3066916864376669
25.94,-0.026567777077616386,-0.05478023775916749,-0.3066916864376669
25.96,-0.027668719482819012,-0.05531758593785554,-0.3066916864376669
25.98,-0.02878203218463663,-0.05576574226640226,-0.3066916864376669
